researcher_id,travel_type,month,country,continent,emission
2719,Flight,2023-06-01,BE,EU,114.68624833110815
2720,Flight,2023-03-01,US,NA,1423.728813559322
2720,Flight,2023-11-01,US,NA,1492.7318295739349
2722,Train,2023-10-01,ES,EU,16.206482593037215
2722,Flight,2023-10-01,VN,AS,716.6666666666666
2722,Flight,2023-12-01,IN,AS,1179.3103448275863
2722,Flight,2023-12-01,MW,AF,766.6666666666667
2723,Train,2023-02-01,DK,EU,22.45616556481748
2723,Flight,2023-06-01,PL,EU,157.4468085106383
2723,Flight,2023-06-01,HR,EU,142.3728813559322
2723,Flight,2023-12-01,BE,EU,114.68624833110815
2725,Flight,2023-02-01,KR,AS,1675.1724137931035
2725,Train,2023-04-01,HU,EU,17.56785188302125
2726,Flight,2023-04-01,AE,AS,1426.5734265734268
2726,Train,2023-09-01,DE,EU,8.142650999793856
2727,Flight,2023-12-01,GH,AF,1460.0
2727,Flight,2023-07-01,GB,EU,182.07681365576104
2727,Flight,2023-12-01,NL,EU,165.27446300715988
2727,Train,2023-11-01,BE,EU,11.702678401133484
2727,Flight,2023-11-01,CN,AS,1675.3086419753088
2728,Train,2023-04-01,RU,EU,31.055900621118013
2728,Flight,2023-09-01,SG,AS,2655.3333333333335
2728,Flight,2023-07-01,DE,EU,76.92307692307693
2728,Flight,2023-01-01,CA,NA,1208.9230769230767
2729,Flight,2023-04-01,IS,EU,477.4193548387097
2729,Train,2023-11-01,IS,EU,48.716260697827515
2730,Flight,2023-08-01,US,NA,1163.3333333333333
2730,Flight,2023-08-01,DE,EU,134.68834688346885
2730,Train,2023-03-01,CH,EU,4.010852896071723
2731,Train,2023-04-01,IT,EU,10.95072175211548
2731,Flight,2023-07-01,TR,AS,752.2222222222223
2731,Flight,2023-02-01,CA,NA,1649.5798319327732
2732,Train,2023-09-01,FR,EU,10.079831019165656
2732,Train,2023-11-01,DE,EU,13.743708865660086
2732,Flight,2023-08-01,IT,EU,175.0
2732,Flight,2023-06-01,NL,EU,165.27446300715988
2733,Flight,2023-03-01,IT,EU,107.31707317073172
2733,Flight,2023-04-01,FR,EU,98.78234398782344
2734,Train,2023-03-01,NL,EU,16.864741123179577
2734,Flight,2023-04-01,DE,EU,133.89391979301425
2734,Flight,2023-05-01,DE,EU,134.68834688346885
2734,Flight,2023-10-01,US,NA,2083.1533477321814
2734,Train,2023-04-01,DE,EU,13.662644876838188
2736,Flight,2023-01-01,US,NA,1492.7318295739349
2736,Flight,2023-04-01,US,NA,2140.5109489051097
2737,Flight,2023-01-01,US,NA,1711.5384615384614
2737,Flight,2023-11-01,DE,EU,134.68834688346885
2737,Train,2023-12-01,DE,EU,13.743708865660086
2739,Train,2023-01-01,NL,EU,16.864741123179577
2739,Train,2023-02-01,NO,EU,22.108843537414966
2739,Train,2023-07-01,ES,EU,22.959183673469386
2739,Train,2023-08-01,DE,EU,13.743708865660086
2740,Flight,2023-12-01,AT,EU,185.05747126436785
2740,Train,2023-12-01,ES,EU,19.127803212539764
2740,Train,2023-03-01,FR,EU,10.079831019165656
2740,Flight,2023-08-01,US,NA,250.0
2741,Flight,2023-12-01,BE,EU,114.68624833110815
2741,Flight,2023-10-01,SE,EU,244.82758620689654
2741,Flight,2023-09-01,AR,SA,200.0
2742,Train,2023-06-01,FR,EU,10.459183673469386
2742,Train,2023-02-01,AT,EU,18.883415435139575
2742,Flight,2023-03-01,ES,EU,134.86486486486484
2743,Train,2023-11-01,DE,EU,13.662644876838188
2744,Flight,2023-09-01,BE,EU,114.68624833110815
2744,Flight,2023-07-01,ES,EU,134.86486486486484
2745,Flight,2023-09-01,JP,AS,1949.1228070175437
2745,Flight,2023-08-01,CA,NA,1208.9230769230767
2745,Flight,2023-08-01,VN,AS,716.6666666666666
2746,Flight,2023-01-01,ES,EU,144.44444444444446
2746,Flight,2023-03-01,US,NA,2083.1533477321814
2747,Flight,2023-01-01,DE,EU,134.68834688346885
2747,Flight,2023-09-01,SE,EU,264.57142857142856
2747,Train,2023-09-01,BE,EU,11.702678401133484
2748,Flight,2023-01-01,US,NA,1583.7370242214533
2748,Train,2023-11-01,BE,EU,11.702678401133484
2748,Flight,2023-03-01,CN,AS,940.0000000000001
2748,Train,2023-03-01,BE,EU,11.702678401133484
2749,Train,2023-01-01,LU,EU,7.470845481049562
2749,Flight,2023-06-01,JP,AS,283.3333333333333
2749,Flight,2023-06-01,NL,EU,165.27446300715988
2750,Flight,2023-06-01,US,NA,1711.5384615384614
2750,Flight,2023-02-01,FR,EU,98.18181818181819
2750,Train,2023-01-01,GB,EU,18.57926669956745
2750,Flight,2023-10-01,FR,EU,98.78234398782344
2750,Flight,2023-10-01,US,NA,2083.1533477321814
2751,Flight,2023-01-01,GB,EU,228.42105263157893
2752,Flight,2023-02-01,CH,EU,39.30635838150289
2752,Flight,2023-09-01,DE,EU,133.89391979301425
2752,Flight,2023-06-01,SI,EU,115.99999999999999
2753,Train,2023-06-01,DE,EU,13.662644876838188
2753,Flight,2023-07-01,PE,SA,1585.7142857142856
2753,Flight,2023-01-01,RO,EU,100.0
2753,Flight,2023-06-01,US,NA,1423.728813559322
2754,Train,2023-03-01,NL,EU,16.864741123179577
2754,Flight,2023-01-01,BE,EU,114.68624833110815
2754,Train,2023-04-01,BE,EU,11.702678401133484
2755,Train,2023-05-01,DE,EU,13.743708865660086
2755,Train,2023-07-01,GB,EU,18.57926669956745
2756,Flight,2023-06-01,CN,AS,2294.623655913979
2757,Flight,2023-01-01,BE,EU,114.68624833110815
2757,Train,2023-05-01,FR,EU,10.079831019165656
2757,Flight,2023-08-01,US,NA,1583.7370242214533
2758,Flight,2023-09-01,KR,AS,1675.1724137931035
2758,Train,2023-07-01,BE,EU,11.702678401133484
2758,Flight,2023-04-01,IN,AS,1179.3103448275863
2759,Flight,2023-02-01,CN,AS,1675.3086419753088
2759,Flight,2023-04-01,NL,EU,165.27446300715988
2759,Train,2023-10-01,FR,EU,10.915994304698623
2759,Flight,2023-12-01,US,NA,1711.5384615384614
2759,Flight,2023-11-01,DE,EU,140.0
2760,Flight,2023-05-01,US,NA,2083.1533477321814
2761,Flight,2023-07-01,CN,AS,880.0000000000001
2761,Train,2023-03-01,HR,EU,14.527845036319611
2761,Train,2023-05-01,DE,EU,13.662644876838188
2762,Train,2023-05-01,DE,EU,13.662644876838188
2762,Flight,2023-04-01,XK,EU,200.0
2762,Train,2023-01-01,BE,EU,11.702678401133484
2762,Flight,2023-11-01,FR,EU,98.78234398782344
2763,Flight,2023-03-01,US,NA,1583.7370242214533
2764,Flight,2023-01-01,US,NA,150.0
2764,Flight,2023-08-01,HK,AS,2113.953488372093
2766,Train,2023-03-01,DE,EU,13.662644876838188
2766,Flight,2023-10-01,US,NA,2083.1533477321814
2767,Train,2023-04-01,NL,EU,16.864741123179577
2767,Train,2023-11-01,IT,EU,13.073979591836734
2767,Flight,2023-09-01,JP,AS,1860.0
2767,Flight,2023-09-01,US,NA,1492.7318295739349
2768,Flight,2023-06-01,BR,SA,1861.904761904762
2768,Train,2023-09-01,PL,EU,30.075187969924812
2769,Flight,2023-05-01,CA,NA,1208.9230769230767
2769,Flight,2023-03-01,AT,EU,185.05747126436785
2771,Train,2023-09-01,SE,EU,26.997084548104954
2771,Flight,2023-03-01,CA,NA,1361.0294117647059
2771,Train,2023-01-01,DK,EU,22.45616556481748
2772,Flight,2023-12-01,US,NA,1633.0459770114942
2772,Flight,2023-10-01,CN,AS,822.2222222222223
2773,Flight,2023-08-01,CY,AS,237.5
2773,Flight,2023-06-01,CH,EU,39.285714285714285
2773,Flight,2023-05-01,NL,EU,165.27446300715988
2774,Flight,2023-03-01,US,NA,1379.8076923076924
2774,Flight,2023-02-01,DE,EU,133.89391979301425
2776,Train,2023-08-01,DE,EU,13.662644876838188
2777,Flight,2023-11-01,AT,EU,185.05747126436785
2777,Flight,2023-12-01,IT,EU,164.48863636363637
2777,Flight,2023-02-01,AE,AS,1516.7664670658683
2778,Flight,2023-11-01,AE,AS,1516.7664670658683
2778,Train,2023-10-01,NL,EU,16.864741123179577
2778,Flight,2023-11-01,AT,EU,185.05747126436785
2779,Train,2023-08-01,GB,EU,14.625850340136054
2779,Train,2023-05-01,DK,EU,22.45616556481748
2780,Train,2023-10-01,DE,EU,12.244897959183675
2780,Flight,2023-06-01,CN,AS,314.28571428571433
2781,Train,2023-01-01,DE,EU,13.662644876838188
2781,Train,2023-04-01,FR,EU,10.079831019165656
2781,Flight,2023-08-01,GB,EU,182.07681365576104
2781,Train,2023-07-01,HU,EU,17.56785188302125
2782,Flight,2023-09-01,AE,AS,1516.7664670658683
2782,Flight,2023-08-01,IT,EU,164.48863636363637
2782,Flight,2023-03-01,PT,EU,287.98798798798805
2783,Flight,2023-11-01,FI,EU,484.00000000000006
2783,Flight,2023-01-01,US,NA,1633.0459770114942
2783,Flight,2023-04-01,GB,EU,202.08333333333331
2784,Train,2023-06-01,DE,EU,13.743708865660086
2784,Flight,2023-01-01,SE,EU,264.57142857142856
2785,Flight,2023-09-01,US,NA,500.0
2785,Flight,2023-12-01,BE,EU,114.68624833110815
2786,Train,2023-08-01,GB,EU,15.769944341372911
2786,Flight,2023-05-01,KR,AS,1675.1724137931035
2786,Flight,2023-08-01,DE,EU,134.68834688346885
2787,Train,2023-06-01,DE,EU,13.662644876838188
2787,Flight,2023-12-01,ES,EU,187.4524714828897
2788,Flight,2023-06-01,CA,NA,1649.5798319327732
2789,Train,2023-07-01,NO,EU,26.22211675367822
2789,Flight,2023-09-01,CN,AS,1675.3086419753088
2790,Train,2023-10-01,ES,EU,13.761720904578045
2790,Flight,2023-02-01,DK,EU,220.0704225352113
2790,Flight,2023-04-01,CN,AS,2294.623655913979
2790,Flight,2023-07-01,DE,EU,133.89391979301425
2791,Flight,2023-08-01,GB,EU,154.34782608695653
2791,Train,2023-05-01,FR,EU,10.079831019165656
2791,Train,2023-12-01,SE,EU,24.98240675580577
2793,Train,2023-08-01,DE,EU,13.743708865660086
2793,Train,2023-09-01,DE,EU,13.662644876838188
2793,Train,2023-08-01,DE,EU,14.285714285714285
2794,Train,2023-02-01,AT,EU,18.883415435139575
2794,Flight,2023-10-01,IL,AS,471.1111111111111
2794,Flight,2023-08-01,AU,OC,2219.9999999999995
2795,Flight,2023-01-01,US,NA,1492.7318295739349
2796,Flight,2023-05-01,MA,AF,337.037037037037
2796,Train,2023-09-01,NO,EU,26.22211675367822
2796,Flight,2023-01-01,HK,AS,2113.953488372093
2797,Flight,2023-10-01,GB,EU,166.0
2797,Flight,2023-02-01,US,NA,2140.5109489051097
2797,Flight,2023-08-01,XK,EU,200.0
2798,Train,2023-08-01,BE,EU,11.702678401133484
2799,Train,2023-03-01,FR,EU,10.079831019165656
2799,Flight,2023-11-01,FR,EU,98.78234398782344
2800,Flight,2023-10-01,GB,EU,182.07681365576104
2800,Flight,2023-11-01,FR,EU,98.78234398782344
2800,Flight,2023-10-01,CA,NA,1649.5798319327732
2800,Train,2023-08-01,GB,EU,18.57926669956745
2800,Flight,2023-07-01,DK,EU,220.0704225352113
2801,Flight,2023-07-01,CN,AS,1742.8571428571427
2801,Train,2023-01-01,ES,EU,13.761720904578045
2801,Train,2023-04-01,DK,EU,22.45616556481748
2802,Train,2023-02-01,ES,EU,13.761720904578045
2802,Train,2023-01-01,FR,EU,18.36734693877551
2803,Flight,2023-09-01,US,NA,1492.7318295739349
2804,Flight,2023-02-01,CO,SA,1808.888888888889
2804,Train,2023-03-01,DE,EU,13.743708865660086
2805,Flight,2023-08-01,US,NA,1633.0459770114942
2805,Flight,2023-02-01,FR,EU,98.78234398782344
2805,Flight,2023-09-01,US,NA,944.8275862068965
2805,Train,2023-12-01,DE,EU,8.142650999793856
2806,Train,2023-03-01,HU,EU,17.56785188302125
2806,Train,2023-12-01,HR,EU,15.873015873015873
2806,Flight,2023-02-01,BE,EU,114.68624833110815
2806,Flight,2023-11-01,PT,EU,287.98798798798805
2807,Flight,2023-05-01,CA,NA,1208.9230769230767
2807,Train,2023-08-01,BE,EU,11.702678401133484
2807,Flight,2023-06-01,ES,EU,187.4524714828897
2807,Flight,2023-05-01,PT,EU,287.98798798798805
2808,Flight,2023-05-01,ES,EU,187.4524714828897
2808,Flight,2023-07-01,BR,SA,1861.904761904762
2808,Flight,2023-12-01,US,NA,1423.728813559322
2809,Flight,2023-11-01,US,NA,1492.7318295739349
2809,Flight,2023-03-01,US,NA,2083.1533477321814
2810,Flight,2023-08-01,CN,AS,1675.3086419753088
2810,Flight,2023-08-01,AT,EU,185.05747126436785
2812,Flight,2023-07-01,FR,EU,98.78234398782344
2812,Train,2023-03-01,BE,EU,11.702678401133484
2813,Train,2023-10-01,AT,EU,18.883415435139575
2814,Train,2023-05-01,DE,EU,13.662644876838188
2815,Flight,2023-11-01,PT,EU,287.98798798798805
2815,Train,2023-09-01,GB,EU,18.57926669956745
2815,Flight,2023-08-01,NL,EU,165.27446300715988
2815,Flight,2023-10-01,BE,EU,114.68624833110815
2816,Train,2023-12-01,GB,EU,20.408163265306122
2816,Flight,2023-12-01,CA,NA,1361.0294117647059
2816,Flight,2023-03-01,TR,AS,752.2222222222223
2817,Flight,2023-08-01,TN,AF,233.33333333333331
2817,Train,2023-03-01,ES,EU,13.761720904578045
2817,Train,2023-02-01,DE,EU,14.285714285714285
2817,Train,2023-10-01,ES,EU,22.959183673469386
2819,Train,2023-06-01,BE,EU,11.702678401133484
2819,Flight,2023-11-01,DE,EU,134.68834688346885
2819,Flight,2023-12-01,FR,EU,98.78234398782344
2819,Flight,2023-07-01,CA,NA,1208.9230769230767
2820,Flight,2023-07-01,US,NA,1633.0459770114942
2820,Flight,2023-03-01,FR,EU,106.97674418604652
2821,Flight,2023-06-01,IS,EU,477.4193548387097
2821,Flight,2023-11-01,US,NA,1163.3333333333333
2821,Train,2023-06-01,IT,EU,16.784554730983302
2822,Flight,2023-08-01,DE,EU,134.68834688346885
2822,Train,2023-03-01,FR,EU,10.079831019165656
2822,Flight,2023-06-01,NL,EU,165.27446300715988
2823,Flight,2023-10-01,CA,NA,1361.0294117647059
2823,Flight,2023-12-01,DE,EU,133.89391979301425
2823,Train,2023-11-01,FR,EU,10.079831019165656
2824,Train,2023-01-01,DE,EU,13.743708865660086
2824,Flight,2023-07-01,SE,EU,244.82758620689654
2825,Flight,2023-05-01,CN,AS,1675.3086419753088
2825,Flight,2023-04-01,US,NA,1583.7370242214533
2825,Flight,2023-08-01,SG,AS,2655.3333333333335
2826,Train,2023-08-01,BG,EU,23.809523809523807
2826,Flight,2023-07-01,US,NA,1449.1803278688526
2827,Flight,2023-11-01,FR,EU,98.78234398782344
2827,Flight,2023-04-01,BB,NA,1300.0
2828,Flight,2023-02-01,BE,EU,114.68624833110815
2828,Train,2023-02-01,GB,EU,18.57926669956745
2830,Flight,2023-01-01,FR,EU,98.78234398782344
2830,Train,2023-10-01,NL,EU,16.864741123179577
2830,Train,2023-12-01,NL,EU,16.864741123179577
2831,Train,2023-04-01,NL,EU,16.864741123179577
2831,Train,2023-04-01,DE,EU,13.743708865660086
2831,Flight,2023-05-01,GB,EU,182.07681365576104
2831,Flight,2023-05-01,AU,OC,2050.0
2832,Train,2023-12-01,IT,EU,10.95072175211548
2832,Flight,2023-08-01,US,NA,1492.7318295739349
2832,Flight,2023-07-01,FR,EU,98.78234398782344
2832,Flight,2023-06-01,AE,AS,1516.7664670658683
2833,Flight,2023-02-01,AE,AS,1426.5734265734268
2834,Flight,2023-05-01,IL,AS,471.1111111111111
2834,Flight,2023-06-01,KR,AS,1675.1724137931035
2834,Flight,2023-01-01,AE,AS,1516.7664670658683
2834,Train,2023-05-01,PT,EU,29.38652938652939
2835,Flight,2023-12-01,JP,AS,1860.0
2835,Flight,2023-04-01,HU,EU,172.16494845360825
2835,Flight,2023-03-01,AU,OC,2219.9999999999995
2835,Flight,2023-10-01,IN,AS,1179.3103448275863
2836,Train,2023-06-01,GB,EU,18.57926669956745
2837,Train,2023-11-01,DE,EU,13.743708865660086
2837,Flight,2023-10-01,US,NA,1449.1803278688526
2838,Flight,2023-04-01,AR,SA,3010.3448275862065
2838,Train,2023-02-01,BE,EU,11.702678401133484
2838,Flight,2023-03-01,IL,AS,471.1111111111111
2839,Flight,2023-07-01,ES,EU,187.4524714828897
2839,Flight,2023-04-01,ES,EU,134.86486486486484
2840,Train,2023-10-01,FR,EU,10.079831019165656
2840,Train,2023-07-01,DE,EU,16.129032258064516
2840,Flight,2023-09-01,TR,AS,752.2222222222223
2840,Flight,2023-03-01,US,NA,1698.0000000000002
2840,Flight,2023-02-01,FR,EU,98.78234398782344
2841,Flight,2023-06-01,ZA,AF,1963.6363636363637
2842,Train,2023-05-01,DE,EU,13.743708865660086
2842,Flight,2023-11-01,NL,EU,165.27446300715988
2843,Train,2023-09-01,FR,EU,5.193148688046647
2844,Flight,2023-01-01,CN,AS,1675.3086419753088
2845,Flight,2023-06-01,IS,EU,477.4193548387097
2845,Flight,2023-04-01,CN,AS,1675.3086419753088
2846,Flight,2023-10-01,TR,AS,752.2222222222223
2846,Flight,2023-05-01,IN,AS,420.00000000000006
2847,Flight,2023-09-01,US,NA,1583.7370242214533
2847,Flight,2023-02-01,US,NA,1633.0459770114942
2847,Flight,2023-03-01,RU,EU,627.5862068965516
2848,Train,2023-10-01,HR,EU,14.527845036319611
2848,Flight,2023-12-01,US,NA,2140.5109489051097
2848,Flight,2023-09-01,BE,EU,114.68624833110815
2849,Flight,2023-01-01,US,NA,1633.0459770114942
2850,Flight,2023-05-01,SE,EU,150.0
2850,Train,2023-03-01,DE,EU,16.129032258064516
2850,Flight,2023-08-01,DE,EU,134.68834688346885
2851,Flight,2023-06-01,US,NA,1423.728813559322
2851,Flight,2023-08-01,SE,EU,264.57142857142856
2851,Train,2023-01-01,IT,EU,16.784554730983302
2852,Flight,2023-01-01,BE,EU,114.68624833110815
2852,Flight,2023-04-01,TH,AS,1100.0
2852,Flight,2023-06-01,US,NA,1583.7370242214533
2853,Train,2023-03-01,DE,EU,13.662644876838188
2854,Flight,2023-09-01,IT,EU,127.58620689655173
2855,Flight,2023-09-01,BE,EU,114.68624833110815
2855,Flight,2023-12-01,CA,NA,1208.9230769230767
2856,Flight,2023-07-01,US,NA,1492.7318295739349
2856,Flight,2023-05-01,US,NA,1633.0459770114942
2857,Flight,2023-05-01,JP,AS,1949.1228070175437
2859,Flight,2023-03-01,BE,EU,114.68624833110815
2859,Flight,2023-04-01,US,NA,2083.1533477321814
2860,Flight,2023-09-01,CA,NA,1361.0294117647059
2860,Flight,2023-09-01,NZ,OC,3447.6190476190477
2861,Flight,2023-09-01,NO,EU,216.66666666666669
2861,Flight,2023-10-01,FR,EU,50.892857142857146
2861,Train,2023-08-01,DK,EU,22.45616556481748
2862,Flight,2023-09-01,US,NA,1492.7318295739349
2862,Train,2023-06-01,DE,EU,13.662644876838188
2862,Flight,2023-11-01,US,NA,2083.1533477321814
2864,Flight,2023-05-01,AT,EU,185.05747126436785
2864,Flight,2023-03-01,DE,EU,134.68834688346885
2864,Train,2023-10-01,DE,EU,7.849293563579279
2865,Flight,2023-06-01,US,NA,1698.0000000000002
2865,Flight,2023-03-01,PT,EU,287.98798798798805
2865,Flight,2023-03-01,GR,EU,267.6300578034682
2866,Flight,2023-08-01,CA,NA,1208.9230769230767
2866,Flight,2023-09-01,ES,EU,134.86486486486484
2867,Flight,2023-03-01,US,NA,1423.728813559322
2867,Flight,2023-04-01,IT,EU,164.48863636363637
2867,Flight,2023-02-01,US,NA,1633.0459770114942
2867,Train,2023-01-01,ES,EU,13.761720904578045
2867,Train,2023-04-01,DE,EU,14.285714285714285
2868,Flight,2023-02-01,MA,AF,125.0
2868,Flight,2023-11-01,SG,AS,2655.3333333333335
2868,Flight,2023-05-01,GB,EU,182.07681365576104
2869,Flight,2023-05-01,PT,EU,221.875
2869,Flight,2023-06-01,AT,EU,185.05747126436785
2869,Flight,2023-01-01,GB,EU,182.07681365576104
2869,Train,2023-12-01,CH,EU,4.008746355685131
2869,Flight,2023-12-01,FR,EU,102.5
2870,Flight,2023-02-01,IT,EU,127.58620689655173
2870,Train,2023-01-01,GR,EU,11.224489795918368
2870,Flight,2023-06-01,CN,AS,858.3333333333334
2870,Flight,2023-11-01,DE,EU,134.68834688346885
2871,Flight,2023-11-01,GB,EU,154.54545454545453
2872,Train,2023-05-01,NL,EU,16.864741123179577
2872,Flight,2023-01-01,BE,EU,114.68624833110815
2872,Flight,2023-08-01,US,NA,1423.728813559322
2872,Flight,2023-11-01,DE,EU,134.68834688346885
2873,Train,2023-03-01,PT,EU,29.38652938652939
2873,Flight,2023-03-01,MY,AS,1414.2857142857144
2873,Flight,2023-02-01,IT,EU,152.27272727272728
2873,Train,2023-08-01,BE,EU,11.702678401133484
2874,Flight,2023-03-01,US,NA,1633.0459770114942
2874,Train,2023-02-01,DE,EU,13.743708865660086
2874,Flight,2023-10-01,DK,EU,220.0704225352113
2874,Flight,2023-07-01,FR,EU,98.78234398782344
2874,Train,2023-01-01,PT,EU,29.38652938652939
2875,Train,2023-10-01,NO,EU,26.22211675367822
2876,Flight,2023-09-01,LB,AS,566.6666666666666
2876,Flight,2023-06-01,CH,EU,39.285714285714285
2877,Flight,2023-11-01,SE,EU,264.57142857142856
2877,Flight,2023-02-01,SE,EU,99.99999999999999
2877,Train,2023-05-01,DE,EU,13.662644876838188
2877,Flight,2023-06-01,US,NA,2140.5109489051097
2878,Flight,2023-03-01,US,NA,1492.7318295739349
2879,Flight,2023-06-01,GB,EU,138.63636363636365
2879,Flight,2023-07-01,DE,EU,133.89391979301425
2879,Flight,2023-07-01,SG,AS,2655.3333333333335
2879,Train,2023-11-01,FR,EU,10.079831019165656
2880,Flight,2023-02-01,ES,EU,134.86486486486484
2880,Flight,2023-04-01,DE,EU,134.68834688346885
2881,Flight,2023-07-01,DE,EU,115.51724137931035
2882,Flight,2023-10-01,BE,EU,114.68624833110815
2882,Flight,2023-06-01,US,NA,2083.1533477321814
2882,Train,2023-06-01,NL,EU,16.864741123179577
2883,Flight,2023-10-01,CM,AF,1650.0
2883,Flight,2023-09-01,BE,EU,114.68624833110815
2883,Flight,2023-11-01,ES,EU,187.4524714828897
2884,Train,2023-07-01,IT,EU,15.538033395176251
2884,Flight,2023-03-01,US,NA,1342.8571428571427
2885,Train,2023-08-01,DE,EU,13.662644876838188
2885,Flight,2023-03-01,DK,EU,220.0704225352113
2885,Flight,2023-10-01,US,NA,1379.8076923076924
2885,Flight,2023-01-01,IN,AS,1160.0
2885,Flight,2023-09-01,CN,AS,1675.3086419753088
2886,Flight,2023-10-01,NO,EU,400.0
2886,Train,2023-07-01,IT,EU,16.784554730983302
2886,Train,2023-10-01,GB,EU,16.93877551020408
2886,Flight,2023-05-01,ES,EU,188.46153846153848
2887,Flight,2023-04-01,CH,EU,39.285714285714285
2887,Flight,2023-10-01,US,NA,1423.728813559322
2887,Train,2023-08-01,DE,EU,13.662644876838188
2888,Flight,2023-11-01,US,NA,1633.0459770114942
2888,Flight,2023-10-01,ZA,AF,1963.6363636363637
2889,Flight,2023-05-01,AU,OC,2219.9999999999995
2889,Train,2023-02-01,GB,EU,14.146567717996291
2890,Train,2023-12-01,PL,EU,10.204081632653061
2891,Train,2023-05-01,GB,EU,15.769944341372911
2891,Flight,2023-02-01,ES,EU,175.0
2891,Flight,2023-11-01,US,NA,150.0
2892,Flight,2023-07-01,US,NA,2083.1533477321814
2892,Flight,2023-06-01,IL,AS,471.1111111111111
2892,Train,2023-07-01,DK,EU,22.45616556481748
2893,Train,2023-08-01,IT,EU,16.784554730983302
2893,Flight,2023-05-01,US,NA,1379.8076923076924
2893,Flight,2023-09-01,CA,NA,1649.5798319327732
2893,Flight,2023-04-01,US,NA,1379.8076923076924
2893,Train,2023-02-01,DE,EU,13.662644876838188
2893,Flight,2023-11-01,HR,EU,142.3728813559322
2894,Flight,2023-01-01,NL,EU,165.27446300715988
2895,Flight,2023-03-01,US,NA,2083.1533477321814
2895,Flight,2023-11-01,GB,EU,182.07681365576104
2896,Flight,2023-07-01,US,NA,1633.0459770114942
2898,Flight,2023-06-01,CA,NA,1088.8888888888887
2898,Flight,2023-10-01,CH,EU,39.285714285714285
2898,Flight,2023-02-01,US,NA,1492.7318295739349
2898,Flight,2023-11-01,CN,AS,1233.3333333333335
2898,Train,2023-06-01,IT,EU,8.928571428571427
2899,Flight,2023-02-01,SG,AS,2655.3333333333335
2899,Train,2023-11-01,ES,EU,13.761720904578045
2899,Flight,2023-03-01,AT,EU,185.05747126436785
2899,Train,2023-10-01,BE,EU,11.702678401133484
2900,Flight,2023-05-01,TR,AS,752.2222222222223
2900,Flight,2023-09-01,US,NA,1711.5384615384614
2901,Flight,2023-09-01,US,NA,1633.0459770114942
2902,Flight,2023-09-01,US,NA,1633.0459770114942
2902,Flight,2023-08-01,US,NA,2140.5109489051097
2903,Train,2023-02-01,DE,EU,13.662644876838188
2903,Train,2023-04-01,DE,EU,13.743708865660086
2904,Flight,2023-07-01,DE,EU,120.00000000000001
2905,Train,2023-07-01,AT,EU,18.883415435139575
